"image","round","plate","row","col","dry","endlivefronds","enddeadfronds","particles","area","perim","mean","circ","feret","minferet","ar","round","solid","perred","pergreen","perblue","numrow","microbe","co2","temp","deltapix","deltaratio","tire","tirex","is.alive","is.dead","od600b","flod600b"
"DSC_1091_Plate1Round2End.JPG",2,1,"h",4,"",1,3,1,975,132.024,80.017,0.703,44.654,30.869,1.506,0.664,0.913,0.370242156874997,0.392958163057017,0.23667887240628,8,"y",400,24.1893756845564,137,0.075565361279647,0,0,1,0,0.01,-4.60517018598809
"DSC_1091_Plate1Round2End.JPG",2,1,"a",5,"",2,1,1,2726,243.865,78.761,0.576,85.959,46.666,2.055,0.487,0.873,0.361024703427669,0.401941739354926,0.237202845740066,1,"n",1000,23.6484665936473,2084,0.618764845605701,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"b",5,"",1,2,1,332,70.527,99.265,0.839,24.839,20,1.2,0.834,0.918,0.354532480397589,0.375755133565036,0.269987743246193,2,"n",914,23.5447973713034,-108,-0.139896373056995,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"c",5,"",2,4,2,925,177.137,102.1515,0.745,30.61,21.998,1.3815,0.724,0.9095,0.361477464694747,0.379826907895986,0.258946521281799,3,"n",829,23.4411281489595,103,0.0589582140812822,0,0,1,0,0.002,-6.21460809842219
"DSC_1091_Plate1Round2End.JPG",2,1,"d",5,"",1,1,1,237,61.598,101.916,0.785,24.698,14.269,1.786,0.56,0.901,0.359799573504978,0.382874131637819,0.257028664128629,4,"n",743,23.3374589266156,-829,-0.636224098234843,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"e",5,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"n",657,23.2337897042716,-451,-1,0,0,0,1,0.005,-5.29831736654804
"DSC_1091_Plate1Round2End.JPG",2,1,"f",5,"",2,2,1,1974,281.765,92.925,0.312,89.051,55.736,1.136,0.881,0.634,0.356997578692494,0.391728096134876,0.251435745673034,6,"n",571,23.1301204819277,1297,0.489249339871747,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"g",5,"",3,3,2,1282,224.693,95.85,0.647,37.09,26.6225,1.3575,0.7555,0.8555,0.368533207646278,0.389015350239244,0.242477456284573,7,"n",486,23.0264512595838,-1083,-0.296956402522621,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"h",5,"",2,1,1,1445,164.06,71.279,0.675,56.939,34.496,1.794,0.557,0.868,0.418748860113077,0.465349775763783,0.115639482409499,8,"n",400,22.9227820372399,1130,0.642045454545455,0,0,1,0,0.032,-3.44201937618241
"DSC_1091_Plate1Round2End.JPG",2,1,"a",6,"",1,2,1,319,119.296,95.781,0.282,33.106,21,1.434,0.697,0.665,0.365361258147928,0.362876422950968,0.272510553589264,1,"y",1000,22.2396495071194,-497,-0.437885462555066,0,0,1,0,0.018,-4.01738352108597
"DSC_1091_Plate1Round2End.JPG",2,1,"b",6,"",1,2,1,446,86.912,104.007,0.742,30.017,23.281,1.218,0.821,0.893,0.359812320324594,0.378243772053804,0.261854170071886,2,"y",914,22.1562979189485,-53,-0.0560846560846561,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"c",6,"",3,2,2,3106,365.061,98.5055,0.5965,57.476,34.1055,1.6005,0.6395,0.8275,0.35909753669744,0.387934245599736,0.253089773247332,3,"y",829,22.0729463307777,2088,0.506304558680892,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"d",6,"",1,3,1,441,89.598,103.438,0.69,34.015,19.848,1.664,0.601,0.867,0.35321641949767,0.376183478669992,0.270819234710648,4,"y",743,21.9895947426068,-379,-0.300555114988105,0,0,1,0,0.003,-5.80914299031403
"DSC_1091_Plate1Round2End.JPG",2,1,"e",6,"",1,4,1,583,131.439,104.343,0.424,41.11,23.345,1.901,0.526,0.832,0.349229624092336,0.377881921483313,0.273108881285759,5,"y",657,21.9062431544359,-162,-0.121987951807229,0,0,1,0,0.008,-4.8283137373023
"DSC_1091_Plate1Round2End.JPG",2,1,"f",6,"",2,1,1,2323,225.522,92.65,0.574,75.769,47,1.707,0.586,0.876,0.352110091743119,0.401111710739342,0.246986868141752,6,"y",571,21.8228915662651,1765,0.612634501909059,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"g",6,"",2,1,1,2613,232.836,89.316,0.606,83.433,50,1.73,0.578,0.878,0.359353307358144,0.401701076328243,0.238833654291131,7,"y",486,21.7395399780942,2034,0.637218045112782,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"h",6,"",1,2,1,484,88.912,90.215,0.769,29.682,23.296,1.264,0.791,0.911,0.37719152395204,0.394734800199523,0.228044116832012,8,"y",400,21.6561883899233,79,0.0888638920134983,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"a",7,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"n",1000,20.8308324205915,-150,-1,0,0,0,1,0.002,-6.21460809842219
"DSC_1091_Plate1Round2End.JPG",2,1,"b",7,"",2,3,2,322,112.711,108.796,0.566,19.61,13.2805,1.627,0.658,0.7905,0.357053507504599,0.370973601434576,0.271803777913166,2,"n",914,20.7677984665936,-77,-0.106796116504854,0,0,1,0,0.005,-5.29831736654804
"DSC_1091_Plate1Round2End.JPG",2,1,"c",7,"",1,2,1,1471,178.066,97.791,0.583,67.602,33.296,2.112,0.474,0.878,0.357895920892516,0.388372481448531,0.254079277915827,3,"n",829,20.7047645125958,-2,-0.000679347826086957,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"d",7,"",2,2,2,221,85.983,109.3865,0.749,15.2945,11.8365,1.179,0.8555,0.849,0.370469606399057,0.377472980812125,0.251968826965595,4,"n",743,20.641730558598,-148,-0.250847457627119,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"e",7,"",1,3,1,506,106.125,104.113,0.565,31.828,26,1.097,0.911,0.821,0.349168691709969,0.381438116917836,0.269527660650767,5,"n",657,20.5786966046002,-49,-0.0461828463713478,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"f",7,"",2,4,1,2637,307.647,98.033,0.35,80.225,58.185,1.302,0.768,0.759,0.355230721627751,0.391677632361892,0.253421466921003,6,"n",571,20.5156626506024,1309,0.330138713745271,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"g",7,"",1,2,1,298,64.77,101.034,0.893,23.854,18.337,1.294,0.773,0.933,0.363712545611708,0.381426054595483,0.254993368568997,7,"n",486,20.4526286966046,-154,-0.205333333333333,0,0,1,0,0.006,-5.11599580975408
"DSC_1091_Plate1Round2End.JPG",2,1,"h",7,"",2,3,2,818,173.823,94.088,0.6325,33.4545,18.331,2.127,0.548,0.8495,0.355975687251519,0.373427343710582,0.270887938012106,8,"n",400,20.3895947426068,-245,-0.130249867091972,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"a",8,"",1,1,1,125,44.284,101.064,0.801,17.029,11.185,1.608,0.622,0.89,0.353544948415525,0.365365840787356,0.282012718013668,1,"y",1000,19.4220153340635,-57,-0.185667752442997,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"b",8,"",1,2,1,1592,183.238,97.372,0.596,61.911,39.673,1.593,0.628,0.872,0.35993235563954,0.393412206109902,0.24689849237974,2,"y",914,19.3792990142388,1215,0.617064499746064,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"c",8,"",1,2,1,616,133.338,108.229,0.435,46.098,23.073,2.181,0.459,0.797,0.349003809822999,0.373405772328427,0.27796616433673,3,"y",829,19.336582694414,55,0.0467289719626168,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"d",8,"",2,2,1,2215,222.593,95.617,0.562,79.762,42.37,1.955,0.512,0.864,0.360249746384011,0.399022489027404,0.240741709110305,4,"y",743,19.2938663745893,1681,0.611495089123318,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"e",8,"",1,2,1,127,42.284,106.48,0.893,15,12.728,1.161,0.861,0.891,0.359832832456799,0.370776984723266,0.269640621086902,5,"y",657,19.2511500547645,-250,-0.496031746031746,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"f",8,"",2,2,1,1244,186.652,97.108,0.449,57.07,36.931,1.612,0.62,0.785,0.357519462866087,0.386192006151227,0.256580302343782,6,"y",571,19.2084337349398,642,0.347778981581798,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"g",8,"",2,3,2,394,154.166,107.439,0.4665,20.373,16.865,1.346,0.7595,0.6505,0.367411402343205,0.371789505503506,0.260864738814217,7,"y",486,19.165717415115,-426,-0.350906095551895,0,0,1,0,0.011,-4.50986000618377
"DSC_1091_Plate1Round2End.JPG",2,1,"h",8,"",1,2,1,1281,150.368,87.849,0.712,56.754,31.666,1.78,0.562,0.924,0.362379385840097,0.393383343388466,0.244673625577221,8,"y",400,19.1230010952903,602,0.307142857142857,0,0,1,0,0.008,-4.8283137373023
"DSC_1091_Plate1Round2End.JPG",2,1,"a",9,"",1,2,1,915,127.782,87.635,0.704,44.598,32.527,1.352,0.74,0.902,0.335421540100036,0.377181871778779,0.286780395960518,1,"n",1000,18.0131982475356,323,0.214333112143331,0,0,1,0,0.005,-5.29831736654804
"DSC_1091_Plate1Round2End.JPG",2,1,"b",9,"",1,2,1,400,78.426,96.245,0.817,29.411,19.046,1.58,0.633,0.923,0.348710755537084,0.376487090238454,0.275044591061007,2,"n",914,17.9907995618839,-83,-0.0939977349943375,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"c",9,"",1,3,1,340,79.255,106.05,0.68,30.15,16,1.867,0.536,0.897,0.346415212949866,0.372937293729373,0.280861228980041,3,"n",829,17.9684008762322,183,0.368209255533199,0,0,1,0,0.003,-5.80914299031403
"DSC_1091_Plate1Round2End.JPG",2,1,"d",9,"",2,3,2,988,177.237,103.419,0.784,31.685,22.8245,1.367,0.7325,0.9135,0.357864325368414,0.379925047006013,0.262173548295382,4,"n",743,17.9460021905805,98,0.0521831735889244,0,0,1,0,-0.001,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"e",9,"",1,3,1,676,121.196,104.442,0.578,41.012,25,1.584,0.631,0.884,0.343820812827534,0.375350274155353,0.28075869860784,5,"n",657,17.9236035049288,238,0.213644524236984,0,0,1,0,0.004,-5.52146091786225
"DSC_1091_Plate1Round2End.JPG",2,1,"f",9,"",1,2,1,418,83.497,105.136,0.753,31.064,20.576,1.563,0.64,0.917,0.355961167757317,0.3803296048293,0.263788489829047,6,"n",571,17.9012048192771,-129,-0.133678756476684,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"g",9,"",1,2,1,578,95.497,101.249,0.796,31.89,24.857,1.267,0.789,0.912,0.353257809953679,0.377557638429351,0.269625708237448,7,"n",486,17.8788061336254,217,0.231096911608094,0,0,1,0,0.002,-6.21460809842219
"DSC_1091_Plate1Round2End.JPG",2,1,"h",9,"",1,2,1,1155,147.196,87.754,0.67,54.781,29.174,1.904,0.525,0.924,0.361533377395902,0.390861575160866,0.247958307693476,8,"n",400,17.8564074479737,767,0.497083603370058,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"a",10,"",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"y",1000,16.6043811610077,-594,-1,0,0,0,1,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"b",10,"",1,1,1,560,97.054,98.321,0.747,32.249,24.042,1.39,0.719,0.908,0.341429264009384,0.377837220261524,0.280736905984818,2,"y",914,16.602300109529,82,0.0789980732177264,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"c",10,"",3,2,1,2515,303.12,95.953,0.344,84.404,53,1.686,0.593,0.753,0.344363038848881,0.386262024115973,0.269420098034107,3,"y",829,16.6002190580504,1680,0.501492537313433,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"d",10,"",2,2,1,1242,145.296,102.105,0.739,53.712,35,1.483,0.674,0.918,0.359032368640125,0.387013368591156,0.253980379674518,4,"y",743,16.5981380065717,849,0.519266055045872,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"e",10,"",1,1,1,1092,135.095,96.118,0.752,47.802,36.77,1.284,0.779,0.895,0.345141735505663,0.388959404065836,0.265822565319018,5,"y",657,16.5960569550931,746,0.518776077885953,0,0,1,0,-0.001,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"f",10,"",1,1,1,362,85.397,109.865,0.624,26.683,20.882,1.294,0.773,0.854,0.351746840819794,0.375524507349929,0.272868217054264,6,"y",571,16.5939759036145,-46,-0.0597402597402597,0,0,1,0,0.01,-4.60517018598809
"DSC_1091_Plate1Round2End.JPG",2,1,"g",10,"",1,2,2,232,92.568,111.4675,0.633,16.7275,11.0225,1.5155,0.675,0.8155,0.370672284566901,0.375822026806261,0.253624894532116,7,"y",486,16.5918948521358,67,0.168765743073048,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"h",10,"",1,3,1,386,84.083,96.746,0.686,25.495,21.695,1.216,0.823,0.897,0.359343021933723,0.375805373521041,0.265416658053046,8,"y",400,16.5898138006572,-156,-0.168103448275862,0,0,1,0,0.008,-4.8283137373023
"DSC_1091_Plate1Round2End.JPG",2,1,"a",11,"",1,2,1,136,54.77,106.86,0.57,22.361,10.734,2.359,0.424,0.869,0.36416183168008,0.366660427974297,0.269823445005927,1,"n",1000,15.1955640744797,136,1,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"b",11,"",1,1,1,971,128.468,95.616,0.739,44.598,32,1.376,0.727,0.909,0.336955460731816,0.376010988398037,0.286803463855422,2,"n",914,15.2138006571742,432,0.286092715231788,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"c",11,"",1,2,1,97,38.87,112.278,0.807,14.56,10.187,1.5,0.667,0.84,0.359533182517204,0.362380282275542,0.27876342649495,3,"n",829,15.2320372398686,-730,-0.79004329004329,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"d",11,"",1,2,1,869,114.225,102.807,0.837,38.184,33.234,1.093,0.915,0.93,0.366586581328768,0.389104503260154,0.244425638980484,4,"n",743,15.250273822563,425,0.323686214775324,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"e",11,"",1,1,1,519,93.74,98.771,0.742,32.28,24.005,1.382,0.724,0.917,0.357253984806607,0.383246769463372,0.260056089337964,5,"n",657,15.2685104052574,-708,-0.405498281786942,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"f",11,"",1,1,1,498,94.569,102.518,0.7,34.205,22.09,1.551,0.645,0.885,0.353456628754625,0.378574169089006,0.268447167001567,6,"n",571,15.2867469879518,63,0.067524115755627,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"g",11,"",2,2,1,989,142.51,96.21,0.612,50.289,31,1.769,0.565,0.898,0.360461490489554,0.390364826941066,0.249488965111042,7,"n",486,15.3049835706462,313,0.187987987987988,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"h",11,"",2,2,2,768,162.995,93.3375,0.7395,29.6345,19.215,1.633,0.6255,0.8935,0.367040417788238,0.382496878788286,0.250776176660351,8,"n",400,15.3232201533406,114,0.080168776371308,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"a",12,"",1,1,1,382,84.225,94.788,0.677,26.077,22.209,1.039,0.963,0.85,0.351890534666836,0.378194848855692,0.270290894768677,1,"y",1000,13.7867469879518,-709,-0.48133061778683,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"b",12,"",1,1,1,862,116.368,93.756,0.8,38.471,31.398,1.292,0.774,0.909,0.352034358689933,0.38396475958872,0.264722613308304,2,"y",914,13.8253012048193,430,0.332302936630603,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"c",12,"",2,2,2,683,141.297,101.0485,0.7805,26.303,18.392,1.5095,0.671,0.8975,0.356885631678355,0.374421623679747,0.26903340947818,3,"y",829,13.8638554216867,89,0.0696945967110415,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"d",12,"",1,2,1,402,77.497,94.642,0.841,26.907,21.213,1.274,0.785,0.918,0.356779583412579,0.381416284524841,0.261698470728288,4,"y",743,13.9024096385542,-234,-0.225433526011561,0,0,1,0,0.001,-6.90775527898214
"DSC_1091_Plate1Round2End.JPG",2,1,"e",12,"",1,2,1,397,82.083,99.796,0.74,29.411,19.689,1.542,0.648,0.894,0.360004408994348,0.376544818095582,0.263550977327081,5,"y",657,13.9409638554217,103,0.149059334298119,0,0,1,0,0.008,-4.8283137373023
"DSC_1091_Plate1Round2End.JPG",2,1,"f",12,"",1,2,1,249,60.527,105.474,0.854,21.541,16,1.39,0.719,0.922,0.360088742249275,0.373517012091447,0.266406887005328,6,"y",571,13.9795180722892,-8,-0.0158102766798419,0,0,1,0,0,-7.60090245954208
"DSC_1091_Plate1Round2End.JPG",2,1,"g",12,"",1,3,1,258,61.841,99.081,0.848,21.26,16.294,1.298,0.77,0.915,0.360260796721874,0.366535124460458,0.273496768637108,7,"y",486,14.0180722891566,-354,-0.406896551724138,0,0,1,0,0.005,-5.29831736654804
"DSC_1091_Plate1Round2End.JPG",2,1,"h",12,"",1,1,1,843,134.953,86.534,0.582,39.205,32.556,1.22,0.82,0.885,0.360274574155823,0.38522045284705,0.254478008644001,8,"y",400,14.0566265060241,297,0.213822894168467,0,0,1,0,-0.001,-7.60090245954208
"DSC_1094_Plate2Round2End.JPG",2,2,"a",1,"",2,3,1,947,134.61,85.15,0.657,49.396,28.741,1.914,0.522,0.873,0.359784693677823,0.379913877471129,0.26032883147387,1,"n",1000,23.9259036144578,281,0.174209547427154,5,0.25,1,0,0.006,-5.11599580975408
"DSC_1094_Plate2Round2End.JPG",2,2,"b",1,"",2,1,1,2597,223.522,83.005,0.653,83.241,46.034,1.937,0.516,0.902,0.35717527056603,0.39999598417766,0.243210248378612,2,"n",914,23.8943201376936,2164,0.714191419141914,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"c",1,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"n",829,23.8627366609294,-366,-1,5,0.25,0,1,0.005,-5.29831736654804
"DSC_1094_Plate2Round2End.JPG",2,2,"d",1,"",1,2,1,1612,210.794,86.427,0.456,73.756,40.417,1.588,0.63,0.809,0.350851007208396,0.389056660534324,0.260196466382033,4,"n",743,23.8311531841652,922,0.400521285838401,5,0.25,1,0,0.006,-5.11599580975408
"DSC_1094_Plate2Round2End.JPG",2,2,"e",1,"",2,3,1,1232,142.953,95.968,0.758,52.498,33.665,1.642,0.609,0.928,0.356747388018228,0.38869206402134,0.254800211181505,5,"n",657,23.799569707401,681,0.381940549635446,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"f",1,"",2,3,2,542,125.196,99.849,0.8685,21.8475,17.5915,1.2375,0.819,0.924,0.362100083417566,0.3761759362279,0.261961651008389,6,"n",571,23.7679862306368,-164,-0.131410256410256,5,0.25,1,0,0.005,-5.29831736654804
"DSC_1094_Plate2Round2End.JPG",2,2,"g",1,"",1,3,1,576,100.569,94.24,0.716,35.847,22.814,1.66,0.602,0.926,0.359914402942841,0.378657328805886,0.261849179400113,7,"n",486,23.7364027538726,118,0.114119922630561,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"h",1,"",1,1,1,156,87.154,84.558,0.258,20.809,14.633,1.359,0.736,0.684,0.372955052547758,0.37047943423449,0.257219896402469,8,"n",400,23.7048192771084,-837,-0.72845953002611,5,0.25,1,0,0.002,-6.21460809842219
"DSC_1094_Plate2Round2End.JPG",2,2,"a",2,"",2,0,1,2354,235.279,85.076,0.534,81.609,42,2.036,0.491,0.858,0.348511918754996,0.392648925666463,0.258894008494366,1,"y",1000,23.5326396495071,1818,0.629065743944637,5,0.25,1,0,0.005,-5.29831736654804
"DSC_1094_Plate2Round2End.JPG",2,2,"b",2,"",1,3,1,1554,169.238,97.393,0.682,62.37,36.779,1.705,0.586,0.92,0.348204354180143,0.382731133996625,0.269550515266327,2,"y",914,23.5069472695979,1277,0.697433096668487,5,0.25,1,0,0.009,-4.71053070164592
"DSC_1094_Plate2Round2End.JPG",2,2,"c",2,"",2,2,2,140,66.427,104.571,0.799,12.2555,8.5225,1.3865,0.7265,0.8695,0.351946644777356,0.362547921250034,0.28657336857123,3,"y",829,23.4812548896886,-1087,-0.795171909290417,5,0.25,1,0,0.007,-4.96184512992682
"DSC_1094_Plate2Round2End.JPG",2,2,"d",2,"",1,1,1,485,83.255,101.839,0.879,27.459,24,1.055,0.948,0.94,0.356359875227892,0.383504027599119,0.26015573601469,4,"y",743,23.4555625097794,326,0.506211180124224,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"e",2,"",2,1,1,2156,208.551,90.595,0.623,74.465,42,1.955,0.511,0.877,0.350758871902423,0.398053608550877,0.251595930606914,5,"y",657,23.4298701298701,1799,0.715877437325905,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"f",2,"",3,6,3,767,196.895,96.0513333333333,0.736333333333333,24.575,14.9796666666667,1.82566666666667,0.569333333333333,0.860333333333333,0.35428738373168,0.377035258282145,0.268905491331162,6,"y",571,23.4041777499609,-264,-0.146829810901001,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"g",2,"",2,1,1,765,116.468,96.41,0.709,43.105,25.77,1.738,0.575,0.891,0.354313176364831,0.38845555440307,0.257424886768316,7,"y",486,23.3784853700516,454,0.421933085501859,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"h",2,"",1,2,1,503,89.154,86.769,0.795,33.242,23.025,1.453,0.688,0.918,0.359798238234085,0.384849427791031,0.255748020606438,8,"y",400,23.3527929901424,-32,-0.0308285163776493,5,0.25,1,0,0.005,-5.29831736654804
"DSC_1094_Plate2Round2End.JPG",2,2,"a",3,"",1,1,1,679,147.338,91.351,0.393,42.802,26.745,1.718,0.582,0.778,0.344229035989389,0.369238796875057,0.286528518206332,1,"n",1000,23.1393756845564,-147,-0.0976744186046512,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"b",3,"",2,3,2,1091,194.066,100.181,0.7295,34.342,24.1545,1.443,0.694,0.9,0.341839480344854,0.377078394999296,0.280974134682964,2,"n",914,23.1195744015021,-93,-0.0408791208791209,5,0.25,1,0,0.01,-4.60517018598809
"DSC_1094_Plate2Round2End.JPG",2,2,"c",3,"",2,3,2,1372,225.421,100.739,0.672,41.1805,24.88,1.7745,0.57,0.89,0.364289786395739,0.384918697438963,0.250714016067473,3,"n",829,23.0997731184478,-222,-0.0748482805124747,5,0.25,1,0,0.008,-4.8283137373023
"DSC_1094_Plate2Round2End.JPG",2,2,"d",3,"",1,2,1,380,80.669,103.176,0.734,28.636,19,1.443,0.693,0.92,0.354375048460882,0.379865472590525,0.265785324752526,4,"n",743,23.0799718353935,-100,-0.116279069767442,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"e",3,"",1,3,1,721,104.225,102.513,0.834,34.828,28.683,1.252,0.799,0.929,0.359928334292561,0.385599875137787,0.25472541693899,5,"n",657,23.0601705523392,16,0.0112201963534362,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"f",3,"",1,3,1,273,72.569,99.176,0.651,29.833,13.435,2.456,0.407,0.869,0.362732247049017,0.382024548950015,0.255216315775322,6,"n",571,23.0403692692849,-335,-0.380249716231555,5,0.25,1,0,0.006,-5.11599580975408
"DSC_1094_Plate2Round2End.JPG",2,2,"g",3,"",2,2,2,668,151.096,101.7665,0.669,26.301,17.883,1.471,0.692,0.8665,0.352143952394881,0.372203667972052,0.275916734390723,7,"n",486,23.0205679862306,-162,-0.108144192256342,5,0.25,1,0,0.006,-5.11599580975408
"DSC_1094_Plate2Round2End.JPG",2,2,"h",3,"",2,4,2,4250,381.103,87.0615,0.686,57.7765,38.6125,1.5525,0.656,0.8435,0.366205524571171,0.388628478447783,0.245471022611081,8,"n",400,23.0007667031763,3761,0.793627347541675,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1094_Plate2Round2End.JPG",2,2,"a",4,"",1,2,1,108,40.385,94.556,0.832,15.811,11,1.498,0.667,0.896,0.344592974886134,0.364961856818534,0.290018613308516,1,"y",1000,22.7461117196057,-290,-0.573122529644269,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1094_Plate2Round2End.JPG",2,2,"b",4,"",2,3,2,572,152.167,104.027,0.5795,28.4375,16.5035,2.185,0.51,0.799,0.348685487842184,0.371838266530934,0.279592121202223,2,"y",914,22.7322015334064,-253,-0.181102362204724,5,0.25,1,0,0.016,-4.13516655674236
"DSC_1094_Plate2Round2End.JPG",2,2,"c",4,"",2,3,2,449,126.125,105.512,0.6265,21.567,14.974,1.4565,0.7025,0.8415,0.350183276240792,0.368467394182277,0.281086847698715,3,"y",829,22.718291347207,-192,-0.176146788990826,5,0.25,1,0,0.014,-4.26869794936688
"DSC_1094_Plate2Round2End.JPG",2,2,"d",4,"",1,3,1,857,122.125,101.267,0.722,46.84,26.029,1.879,0.532,0.912,0.353441891238014,0.386529339929757,0.26049618006524,4,"y",743,22.7043811610077,-199,-0.104025091479352,5,0.25,1,0,0.013,-4.3428059215206
"DSC_1094_Plate2Round2End.JPG",2,2,"e",4,"",3,2,1,1759,245.905,94.153,0.366,95.818,33.804,3.48,0.287,0.677,0.385429389752141,0.421604551457026,0.19307580923249,5,"y",657,22.6904709748083,946,0.367807153965785,5,0.25,1,0,0.01,-4.60517018598809
"DSC_1094_Plate2Round2End.JPG",2,2,"f",4,"",3,3,3,1492,291.019,105.803666666667,0.659666666666667,34.56,22.3353333333333,1.57266666666667,0.652,0.874,0.354934343211325,0.376790578862181,0.268637040594718,6,"y",571,22.676560788609,-285,-0.0871826246558581,5,0.25,1,0,0.014,-4.26869794936688
"DSC_1094_Plate2Round2End.JPG",2,2,"g",4,"",1,2,1,439,95.64,100.296,0.603,40.311,17.205,2.386,0.419,0.871,0.350063811119087,0.37759232671293,0.272300656722767,7,"y",486,22.6626506024096,220,0.334346504559271,5,0.25,1,0,0.007,-4.96184512992682
